GameNumber,PlayerName,Country,Score,SecondaryScore
83,Coby Dombrowsky,United States of America,821,0.9792
83,Willem Gerritsen,Netherlands,746,0.9792
83,Anders Richter Lindén,Denmark,731,0.9792
83,Colin Sheehe,United States of America,730,0.9796
83,Jean Wolleh,Germany,725,0.9792
83,Hadyn Wiseman,United Kingdom,716,0.9792
83,Lorenzo Foti,Italy,706,0.9794
83,Sameer Jagetia,United States of America,702,0.9792
83,Michael Jarman,United Kingdom,685,0.9792
83,Tim Froelich,United States of America,656,0.98
83,Jeremy Freelove,United States of America,655,0.9792
83,Sergio Trifiletti,Italy,649,0.9792
83,Nicolas Micot,France,646,0.9796
83,Nick Boberg,New Zealand,639,0.9792
83,Washington Demicheli,Brazil,638,0.9792
83,Lianna Gerrish,United States of America,620,0.9792
83,Joshua Bruce,United States of America,606,0.9792
83,Ryan Bains,United Kingdom,602,0.9792
83,Eljon Orillosa,Philippines,595,0.9793
83,Martin Morissette,Canada,595,0.9793
83,Harry Seiders,United States of America,586,0.9794
83,Adam Carter,Canada,584,0.9792
83,Brittany Deaton,United States of America,580,0.9793
83,Edwin Brown,United Kingdom,578,0.9793
83,Patrick Chatain,Colombia,575,0.9792
83,Jonathan Razanamparany,Madagascar,574,0.9794
83,Min Chen,Australia,574,0.9792
83,Blake Ekelund,United States of America,568,0.9794
83,Timothy Shue,New Zealand,566,0.9792
83,Stevenson Yu,Philippines,558,0.9793
83,Pakkapong Sricharoen,Thailand,556,0.9792
83,Greg Hingsbergen,United States of America,554,0.9801
83,Juan Cifuentes,Chile,554,0.9792
83,Curtis Landry,United States of America,550,0.9807
83,Adam Reichenbach,Hungary,550,0.9793
83,Tze Sheng Yeo,Australia,550,0.9792
83,Andrew Heybruch,United States of America,550,0.9792
83,Ben Gutscher,China,550,0.9792
83,William Freestone,United Kingdom,550,0.9792
83,Chris Clarke,United Kingdom,545,0.9792
83,#593151,United States of America,542,0.9792
83,Harry Watson,United Kingdom,540,0.9792
83,Igor Dobravc Mesarec,Slovenia,534,0.9799
83,Ho Kan Lee,"Hong Kong SAR, China",534,0.9798
83,Klinsmann Langhanz,Brazil,534,0.9792
83,Yiwei Cao,Luxembourg,529,0.9792
83,Julien Lacaze,Réunion,520,0.9793
83,Eduardo Gonzalez Arias,Spain,514,0.9792
83,Tanguy Prodault,France,512,0.9792
83,Luca Riccardi,Singapore,510,0.9792
83,Jakub Pomykalski,Poland,502,0.9803
83,Steyn Wolmarans,South Africa,502,0.9792
83,Terry Milyard,United States of America,502,0.9792
83,Fritz Burkhardt,United States of America,488,0.9792
83,#270791,United States of America,486,0.9809
83,Martin Schaaphok,Netherlands,480,0.9792
83,#212120,United Kingdom,480,0.9792
83,Lewis Horton,United Kingdom,472,0.9796
83,Paul Dent,United Kingdom,464,0.9801
83,Katelyn Stienen,United States of America,464,0.9799
83,Zhang Yunyi,China,462,0.9794
83,James Humpish,United Kingdom,456,0.9792
83,Jacob Andrews,United States of America,454,0.9795
83,Riley Flischel,United States of America,448,0.9793
83,#150506,India,448,0.9792
83,Jörg Profanter,Austria,448,0.9792
83,Thomas Sawyer,United States of America,446,0.9792
83,Marcus Hedbring,Sweden,441,0.9794
83,Marton Hunyady,Hungary,440,0.9792
83,Adam Steiner,Austria,434,0.9798
83,Toby Julyan,United Kingdom,430,0.9802
83,David Nordstrom,United States of America,430,0.9793
83,Jon Wittwer,United States of America,430,0.9792
83,#301598,United States of America,430,0.9792
83,Ben deLeon,United States of America,422,0.9792
83,Alyssa Infante,United States of America,416,0.9805
83,#103388,United States of America,414,0.9795
83,Matt Melsen,United States of America,414,0.9793
83,Ryan Olstad,United States of America,414,0.9792
83,Thanasis Dogramatzidis,Greece,414,0.9792
83,Dan Seiders,United States of America,410,0.9792
83,Karim Awenat,United Kingdom,410,0.9792
83,Samir Asadov,Ukraine,410,0.9792
83,Grayson Huynh,Australia,409,0.9793
83,Benjamin Weber,Austria,408,0.9818
83,Jason Shapiro,United States of America,406,0.9792
83,Ben Carr,United States of America,404,0.9792
83,Evan Rzeznik,United States of America,402,0.9792
83,Ben Pridmore,United Kingdom,401,0.9804
83,#852641,Germany,400,0.9792
83,Nick Lowman,United States of America,400,0.9792
83,Ana Pineda,Spain,398,0.9807
83,Justin Platt,United States of America,398,0.9806
83,Danny Whittaker,Singapore,398,0.9799
83,Will Demere,United States of America,398,0.9793
83,Ricardo Domínguez,Mexico,394,0.9793
83,Nick Ros,Netherlands,392,0.9816
83,Chris Wilson,United Kingdom,392,0.9796
83,Emilie Williams,Canada,392,0.9792
83,Ee Chen,New Zealand,390,0.9819
83,Filip Krerowicz,Poland,390,0.9815
83,Emad Oughourli,United States of America,390,0.9801
83,#663067,United States of America,390,0.9799
83,Jasmine Qin,Canada,390,0.9798
83,Jason Webber,South Africa,390,0.9796
83,Gediminas Meskauskas,Norway,390,0.9793
83,Sean Dunbar,United States of America,390,0.9793
83,#360646,United States of America,390,0.9792
83,Cheyne Buckley,Australia,390,0.9792
83,Esther Vander Meulen,Canada,390,0.9792
83,Gabriel Sotero,Brazil,390,0.9792
83,Grant Pitarys,United States of America,390,0.9792
83,Jaq Kennedy,United Kingdom,390,0.9792
83,Keegan Morrissey,Canada,382,0.9792
83,Valy Greavu,Romania,377,0.9792
83,Juan Pablo Brea,Argentina,376,0.9796
83,Cheong Ng,New Zealand,376,0.9792
83,Renier Wessels,South Africa,374,0.9816
83,Daniel Chadwick,United States of America,374,0.9793
83,#857483,United States of America,374,0.9792
83,#271425,Germany,370,0.9803
83,Reece Adams,South Africa,368,0.9792
83,Sharon Sieg,United States of America,362,0.9803
83,Eric Ashton,United States of America,360,0.9792
83,#760171,India,360,0.9792
83,#571498,United States of America,360,0.9792
83,Sergio Travieso,Spain,356,0.9814
83,Diana Constantinescu,Canada,356,0.98
83,#268265,Australia,352,0.9794
83,Dominic Walsh,United Kingdom,352,0.9792
83,Ben Taylor,Australia,350,0.9794
83,Michael Baker,United States of America,350,0.9792
83,Jennifer Williams,United States of America,344,0.9798
83,#598922,South Africa,344,0.9795
83,#351743,Canada,342,0.98
83,Alexander Freedman,United States of America,342,0.9792
83,Arnold Miron,United Kingdom,334,0.9792
83,Fraser Buchanan,Canada,328,0.9797
83,#908043,Canada,322,0.9796
83,Stig Hedström-Cornéer,Sweden,320,0.9792
83,Tom Vincent,United Kingdom,320,0.9792
83,#753792,Canada,312,0.9792
83,Diana Barragan,United States of America,312,0.9792
83,Jason Sindler,United States of America,312,0.9792
83,Jeff Borek,United States of America,312,0.9792
83,Marc Castro,Spain,312,0.9792
83,Thomas Beard,United Kingdom,310,0.9796
83,#272974,United States of America,298,0.98
83,Neil Foot,United Kingdom,296,0.9816
83,#515186,United States of America,290,0.9792
83,Thomas Marcelo,Brazil,286,0.9795
83,Ho Yin Leung,Canada,280,0.9805
83,Zachary Espiritu,United States of America,280,0.9798
83,#644318,South Africa,280,0.9792
83,#258606,United States of America,275,0.9805
83,#168919,United States of America,270,0.9796
83,Calvin Lim,Indonesia,264,0.9802
83,Erick Escalante,Peru,260,0.9792
83,Logan Clarke,New Zealand,258,0.9793
83,Alain Boschung,Switzerland,252,0.9796
83,Lorraine Lin,Canada,248,0.9797
83,#865024,France,248,0.9797
83,Helen Dupree,United States of America,246,0.9792
83,Oleksandra Kurashkevych,Poland,243,0.9812
83,Robert Valentine,United States of America,240,0.9792
83,Ashleigh Roberts,United States of America,238,0.9792
83,Jack Dunning,United Kingdom,232,0.9792
83,#369677,Australia,230,0.9885
83,#389672,South Africa,230,0.9884
83,Cokro Fidian,Indonesia,230,0.9855
83,Graydon Moore,Canada,230,0.9822
83,Songglod Petchamras,Thailand,230,0.9816
83,Laszlo Csaba,Romania,230,0.9806
83,André Gonçalves,Brazil,230,0.9803
83,Jonna Sorsa,Finland,230,0.9803
83,Evan Haithcock,Canada,230,0.98
83,Kevin Taylor,United States of America,230,0.9799
83,#687651,Malaysia,230,0.9799
83,#640420,United States of America,230,0.9799
83,Jacob De La Cruz,United States of America,230,0.9798
83,Norman Sheppard,United States of America,230,0.9795
83,Kelly Jones,South Africa,230,0.9793
83,Maciej Kutera,Poland,230,0.9793
83,#367134,Canada,230,0.9792
83,#393864,Denmark,230,0.9792
83,Amber Johnson,United States of America,230,0.9792
83,Dhara Shah,India,230,0.9792
83,Erdit Qendro,Albania,230,0.9792
83,Richa Ahuja,India,230,0.9792
83,Sandip Agarwal,India,230,0.9792
83,Stephen Hilkmann,Australia,230,0.9792
83,Jan Hoffman,South Africa,224,0.9793
83,Luis Charca,Peru,224,0.9793
83,#836266,Chile,224,0.9792
83,Michael Freelove,United States of America,222,0.9792
83,#811806,Sweden,216,0.98
83,Vanessa Schulz,Germany,216,0.9795
83,#745417,Thailand,209,0.9792
83,Jorge Ivan Ayala Rojas,Colombia,208,0.9808
83,Murray Trim,New Zealand,208,0.9792
83,Anton Popov,United States of America,208,0.9792
83,James McQueen,Australia,208,0.9792
83,Prasann Shah,India,208,0.9792
83,#336221,United Kingdom,206,0.9792
83,#660664,United States of America,204,0.9796
83,#549792,United States of America,200,0.9811
83,#772580,France,200,0.9808
83,Giles Male,United Kingdom,200,0.9803
83,Juan Pedro León Pinochet,Chile,200,0.9802
83,Theanette Brits,South Africa,200,0.98
83,Alberto Javier Soriano Rodriguez,Mexico,200,0.9799
83,Eric Chan,Canada,200,0.9796
83,Noëlline Nicol,France,200,0.9793
83,Ruben Tedjasukmana,Indonesia,200,0.9793
83,Frank Tingley,United States of America,200,0.9793
83,Tom Renker,Germany,200,0.9793
83,Torben Lindow,Germany,200,0.9792
83,#000000,United States of America,200,0.9792
83,#140491,United States of America,200,0.9792
83,Abbas Khokhawala,Canada,200,0.9792
83,Charles Poulain,France,200,0.9792
83,Eldar Lachinov,Azerbaijan,200,0.9792
83,Jackson Newton,United Kingdom,200,0.9792
83,James Thai,Canada,200,0.9792
83,Nathanaël Bourgeois,Switzerland,200,0.9792
83,#668974,United Kingdom,198,0.9792
83,#548627,United Arab Emirates,196,0.9792
83,Henrique Piedade,United States of America,194,0.9796
83,Etienne Corget,France,192,0.9793
83,#950580,United States of America,190,0.9868
83,Knoed Brookhuis,Netherlands,190,0.9842
83,Anaïs Gardet,France,190,0.9803
83,Elliott Paterson,United Kingdom,190,0.9792
83,Felipe Rocha Carvalho,Brazil,190,0.9792
83,#981751,France,190,0.9792
83,#526559,United Kingdom,184,0.9792
83,Sarah Fraser,Georgia,176,0.9792
83,#186342,United States of America,168,0.9815
83,Robert Buemmer,Australia,164,0.9792
83,#342210,"Taiwan, Republic of China",160,0.9817
83,Denys Timankov,Germany,160,0.9797
83,Sheng Le Wu,"Hong Kong SAR, China",160,0.9795
83,Bernardo Herrera,Colombia,160,0.9794
83,#825135,United States of America,160,0.9792
83,#946754,Indonesia,160,0.9792
83,Lara Holding-Jones,United Kingdom,160,0.9792
83,Lyanne van Dijk,Netherlands,160,0.9792
83,Michael Sclafani,United States of America,160,0.9792
83,#792127,United Kingdom,160,0.9792
83,Zachary Blonder,United States of America,160,0.9792
83,#734124,Germany,156,0.9803
83,#243929,United States of America,154,0.9811
83,Josh Vaughan,United States of America,150,0.9802
83,Jacob Flax,United States of America,142,0.9821
83,#190485,United States of America,136,0.9792
83,#280931,Germany,110,0.9814
83,Rohan Malla,United States of America,110,0.9792
83,Dominic Demers,Canada,110,0.9792
83,#204930,United States of America,110,0.9792
83,#979979,Canada,106,0.9793
83,#483770,United Kingdom,88,0.9845
83,#277837,Latvia,86,0.98
83,Wojciech Rybak,Poland,86,0.9796
83,#986561,United States of America,86,0.9793
83,#371461,United States of America,80,0.9909
83,#542759,United Kingdom,80,0.982
83,Angga Adhityawan,Indonesia,80,0.9819
83,Ruth Ball,United Kingdom,80,0.9807
83,#631998,Germany,80,0.9805
83,#480432,United States of America,80,0.9802
83,Clement Galvier,Singapore,80,0.9796
83,Victor Rémy,Canada,80,0.9796
83,Shea Nangle,United States of America,80,0.9796
83,#685770,Netherlands,80,0.9792
83,#372773,United States of America,80,0.9792
83,#991619,Egypt,76,0.98
83,#990383,United States of America,70,0.9792
83,#455710,Germany,70,0.9792
83,#368910,Switzerland,70,0.9792
83,#210633,United States of America,62,0.9792
83,#373933,Canada,40,0.9864
83,Timo Schietinger,Germany,40,0.9796
83,Mark Clulow,South Africa,40,0.9792
83,#228908,United States of America,40,0.9792
83,#562622,Sweden,40,0.9792
83,#905170,United Kingdom,30,0.9792
83,#301988,United States of America,30,0.9792
84,David William Albino de Souza Moraes,SP,58,77
84,André Luiz Baldo,SC,120,0
84,Sérgio Guilherme Roma Santoro,SP,120,0
84,Dionathan Magayver Sperandio,RS,130,0
84,Pedro Claudino da Silva,SP,132,0
84,Rafael Amadeos Rodrigues Ireijo,SP,138,34
84,Priscila Moraes Meira,SP,143,4
84,Luciana Maria Da Silva Siqueira,GO,174,93
84,Felipe Caldat,SC,178,84
84,Priscilla Laks,SP,186,0
84,Gabriel Giacomini Marques,SP,190,93
84,Semani Ygor Soares Silva,GO,190,24
84,Jardiel Euflázio Felismino,PB,204,0
84,Yurik Moraes Klein,PR,207,0
84,Paulo Roberto Resutta Gonçalves,SP,216,6
84,Leandro Machado,SP,223,0
84,Jorge Raphael de Melo,SP,228,0
84,Plinio Ferreira Pires,GO,232,0
84,Emanuel Augusto Coutinho da Silva,PR,247,74
84,Renan Augusto Fleith Lemuch,PR,253,26
84,Matheus Bonato de Almeida,SP,287,0
84,Diego Cezar Ruvieri,SP,302,0
84,Estevan Formagini,RS,331,0
84,Fredson Alves Pinho,GO,332,13
84,Miguel Machado Stanzis,SP,368,60
84,Gabriel Sotero,RJ,420,27
84,Felipe Rocha Carvalho,SP,441,0
84,Eneas Uriel Schreiber Gesing,RS,468,0
84,Bruno de Souza e Silva Borsato,RJ,500,44
84,Bruno Romero de Mendonca,SP,514,45
84,Augusto Thomas,RS,518,0
84,Bruno Lau Balz,RS,524,67
84,Luccas Pereira,RJ,540,112
84,Wagner Willian,SP,548,81
84,Ariel Assayag,SP,570,0
84,Guilherme Bodra Guimarães,SP,582,0
84,Rafael Volner,SP,586,62
84,Juan Rodrigo Harbar Penas,PR,592,0
84,Juliano Neves,SP,610,0
84,Gilberto Come,SP,610,0
84,Thomas Marcelo e Silva,GO,630,0
84,André da Silva Gonçalves,SP,633,0
84,Alexandre César Alvarenga Ribeiro,MG,660,30
84,Gabriel Nunes de Lima Caetano,MG,660,0
84,Fábio de Carvalho Gatti,SP,670,123
84,Lucas Dourado,SP,670,18
84,Marc Castro,EX,720,42
84,Mauro Francisco Furlan,SP,740,79
84,Eduardo Schneider Nering,PR,890,0
84,Vitor Augusto Dib Martinho,GO,920,0
84,Jean Wolleh,EX,1140,233
84,Washington Augusto Demicheli Junior,MG,1250,170
84,Bruno Merola Correa,RJ,1250,99
85,Jeremy Freelove,United Kingdom,723,0
85,Eric Ashton,United Kingdom,781,0
85,Hadyn Wiseman,United Kingdom,813,0
85,Anders Richter Lindén,United Kingdom,991,0
85,Ha Dang,United Kingdom,813,0
85,Karim Awenat,United Kingdom,847,0
85,Ben Pridmore,United Kingdom,843,0
85,Martin Morissette,United Kingdom,632,0
85,Will Freestone,United Kingdom,787,0
85,Bo Rydobon,United Kingdom,658,0
85,Andy Heybruch,United Kingdom,753,0
85,Lianna Gerrish,United Kingdom,1000,0
85,Thomas Marcelo,United Kingdom,677,0
85,Lorenzo Foti,United Kingdom,766,0
85,Gabriel Sotero,United Kingdom,787,0
85,Esther Vander Meulen,United Kingdom,851,0
85,Ben Gutscher,United Kingdom,930,0
85,Darryl Ooi,United Kingdom,847,0
85,Diarmuid Early,United Kingdom,963,0
85,James Humpish,United Kingdom,762,0
85,James Thai,United Kingdom,847,0
85,Jean Wolleh,United Kingdom,923,0
85,UK25070,United Kingdom,787,0
85,Ricardo Domínguez,United Kingdom,733,0
85,Lara Holding-Jones,United Kingdom,787,0
85,Jackson Newton,United Kingdom,758,0
85,Washington Demicheli,United Kingdom,847,0
85,Julie Bowden,United Kingdom,787,0
85,Thomas Beard,United Kingdom,753,0
85,Benjamin Weber,United Kingdom,753,0
85,Chris Wilson,United Kingdom,807,0
85,Julian Poeltl,United Kingdom,813,0
85,Fredson Alves,United Kingdom,787,0
85,Juan Cifuentes,United Kingdom,855,0
85,Neil Foot,United Kingdom,847,0
85,Jonathan Razanamparany,United Kingdom,872,0
85,UK25020,United Kingdom,787,0
85,Curtis Landry,United Kingdom,787,0
85,David Rosel,United Kingdom,847,0
85,Sean Mooney,United Kingdom,847,0
85,Dominic Walsh,United Kingdom,736,0
85,Armando Godina Carrasco,United Kingdom,753,0
85,Peter Rebecchi,United Kingdom,745,0
85,Marc Castro,United Kingdom,760,0
85,Vaughan Grandin,United Kingdom,753,0
85,Martin Stafford,United Kingdom,660,0
85,Julian Buhagiar,United Kingdom,753,0
85,Yiwei Cao,United Kingdom,898,0
85,Samir Asadov,United Kingdom,733,0
85,Felipe Rochar Carvalho,United Kingdom,662,0
85,Julien Lacaze,United Kingdom,745,0
85,Arnold Miron,United Kingdom,787,0
85,Tim Roberts,United Kingdom,723,0
85,Kelly Jones,United Kingdom,511,0
85,Sarah Fraser,United Kingdom,753,0
85,Erik Oehm,United Kingdom,643,0
85,Maria Malham,United Kingdom,551,0
85,Paulo Guerra,United Kingdom,753,0
85,Peter Scharl,United Kingdom,923,0
85,UK25069,United Kingdom,735,0
85,Mark Clulow,United Kingdom,579,0
85,Nick Boberg,United Kingdom,833,0
85,David Hopkins,United Kingdom,792,0
85,UK25063,United Kingdom,591,0
85,Riley Johnson,United Kingdom,723,0
85,Amtej,United Kingdom,677,0
85,UK25023,United Kingdom,671,0
85,Canna,United Kingdom,410,0
85,Gheorghe Marius Ignisca,United Kingdom,477,0
85,UK25099,United Kingdom,354,0
86,Diarmuid Early,Ireland,1200,0.9827
86,Sergio Trifiletti,Italy,1186,0.9792
86,Benjamin Weber,Austria,1064,0.9822
86,Jack Franken,United States of America,1064,0.9796
86,Chris Clarke,United Kingdom,1056,0.9807
86,Anders Richter Lindén,Denmark,1048,0.9814
86,Stevenson Yu,Philippines,1048,0.9799
86,Pakkapong Sricharoen,Thailand,1048,0.9792
86,Julien Lacaze,Réunion,1040,0.982
86,Michael Holmes,Canada,1040,0.9804
86,Jean Wolleh,Germany,1040,0.9798
86,Harry Gross,United Kingdom,1040,0.9795
86,Brittany Deaton,United States of America,1040,0.9795
86,Danny Whittaker,Singapore,1040,0.9792
86,Dhara Shah,India,1040,0.9792
86,Karim Awenat,United Kingdom,1040,0.9792
86,Lorenzo Foti,Italy,1032,0.9792
86,Michael Jarman,United Kingdom,998,0.9802
86,Hadyn Wiseman,United Kingdom,998,0.9792
86,Joshua Bruce,United States of America,998,0.9792
86,Nicolas Micot,France,998,0.9792
86,Nick Lowman,United States of America,990,0.9812
86,Martin Schaaphok,Netherlands,990,0.9806
86,Juan Cifuentes,Chile,990,0.9798
86,Tim Froelich,United States of America,990,0.9795
86,Timothy Shue,New Zealand,990,0.9793
86,Elliott Paterson,United Kingdom,990,0.9792
86,Eljon Orillosa,Philippines,990,0.9792
86,Helen Dupree,United States of America,990,0.9792
86,Jeremy Freelove,United States of America,990,0.9792
86,Prithviraj Mavani,India,990,0.9792
86,Sean Dunbar,United States of America,990,0.9792
86,Willem Gerritsen,Netherlands,940,0.9811
86,#515186,United States of America,940,0.9795
86,Tze Sheng Yeo,Australia,940,0.9793
86,#593151,United States of America,940,0.9792
86,Keegan Morrissey,Canada,940,0.9792
86,Andrew Heybruch,United States of America,920,0.9803
86,Adam Carter,Canada,920,0.9792
86,Ben Gutscher,China,920,0.9792
86,Bo Rydobon,Thailand,912,0.98
86,Peter Scharl,United States of America,904,0.9796
86,William Freestone,United Kingdom,890,0.9792
86,Dan Seiders,United States of America,890,0.9792
86,Washington Demicheli,Brazil,890,0.9792
86,Coby Dombrowsky,United States of America,888,0.9794
86,Ben deLeon,United States of America,888,0.9793
86,Marcus Hedbring,Sweden,888,0.9792
86,Thomas Marcelo,Brazil,880,0.9825
86,Patrick Chatain,Colombia,880,0.9802
86,Cheyne Buckley,Australia,880,0.9799
86,Anup Agarwal,India,880,0.9797
86,Thanasis Dogramatzidis,Greece,880,0.9792
86,Ben Northern,United States of America,880,0.9792
86,Jaq Kennedy,United Kingdom,880,0.9792
86,Jonathan Razanamparany,Madagascar,870,0.9792
86,Adam Reichenbach,Hungary,864,0.9792
86,Ee Chen,New Zealand,840,0.9817
86,#212120,United Kingdom,840,0.9792
86,Ben Pridmore,United Kingdom,830,0.9814
86,Lara Holding-Jones,United Kingdom,830,0.9806
86,Romain Clement,France,830,0.9804
86,Jesi Lipp,United States of America,830,0.9796
86,Adam Steiner,Austria,830,0.9793
86,Martin Morissette,Canada,830,0.9792
